,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,tWDQS_on,tWDQS_off,csr_BL,csr_PDDS,csr_RPST,csr_DQSIntervalTimerRunTime,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,MinorMode_iClkGatingMode
253,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_157/local_log.log,3890,4,8,0,0,2056,1,1,44,34,7,7,7,1,1,1,0,24,52,2,6,1,225,4,6.0,2.0,1,1,0,0,0,16,0,0,643,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,5.0,8.0,0.0,7.0,6.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,8.0,6.0,4.0,5.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
254,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_153/local_log.log,3184,4,8,0,0,2512,1,1,32,14,5,5,5,0,1,0,0,6,30,2,6,1,47,4,0.0,0.0,1,1,0,0,0,16,0,0,317,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,8.0,6.0,0.0,7.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,8.0,0.0,4.0,7.0,6.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
255,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_2fsp_SWIZZLE_RANDOM/system2/run_153/local_log.log,764,4,8,0,0,10444,1,1,10,8,1,1,1,1,0,0,1,0,20,2,6,1,36,0,0.0,2.0,1,1,0,0,0,16,0,0,222,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,2.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,8.0,6.0,0.0,7.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,8.0,0.0,4.0,7.0,6.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
256,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_129/local_log.log,1624,4,8,1,0,2462,1,1,24,18,3,3,3,1,0,1,0,12,32,2,6,1,202,4,4.0,2.0,1,1,0,0,0,16,0,0,960,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,1.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,8.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,1.0,6.0,0.0,7.0,2.0,8.0,1.0,1.0,0,0,2,0,0,0,0,1.0,,,,
257,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_129/local_log.log,1704,4,8,1,0,2346,1,1,22,10,3,3,3,0,1,0,0,4,24,2,6,1,11,6,4.0,0.0,1,1,0,0,0,16,0,0,725,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,1.0,3.0,5.0,0.0,0.0,1.0,2.0,1.0,7.0,4.0,8.0,3.0,6.0,5.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,1.0,6.0,0.0,7.0,2.0,8.0,1.0,1.0,0,0,2,0,0,0,0,1.0,,,,
258,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_149/local_log.log,570,4,8,0,0,13988,1,1,12,6,1,1,1,0,1,1,1,0,18,2,6,1,76,0,6.0,2.0,1,1,0,0,0,16,0,0,926,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,7.0,0.0,3.0,4.0,6.0,5.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,5.0,6.0,8.0,1.0,7.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
259,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_1fsp_SWIZZLE_RANDOM_BYTE_SWAP/system1/run_149/local_log.log,4166,4,8,0,0,1920,1,1,40,34,7,7,7,1,0,0,1,24,52,2,6,1,155,4,6.0,1.0,1,1,0,0,0,16,0,0,874,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,0.0,5.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,7.0,0.0,3.0,4.0,6.0,5.0,8.0,1.0,0.0,0.0,4.0,0.0,3.0,2.0,5.0,6.0,8.0,1.0,7.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
260,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_139/local_log.log,3816,4,8,1,0,1048,1,1,44,34,7,7,7,1,1,1,0,24,52,2,6,1,63,4,0.0,2.0,1,1,0,0,0,16,0,0,115,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,3.0,0.0,2.0,4.0,0.0,1.0,5.0,2.0,4.0,7.0,8.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,1.0,1.0,0,0,2,0,0,0,0,1.0,,,,
261,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_2fsp_SWIZZLE_RANDOM_BYTE_SWAP/system2/run_139/local_log.log,1272,4,8,1,0,3140,1,1,16,12,2,2,2,1,0,0,1,6,25,2,6,1,26,6,4.0,2.0,1,1,0,0,0,16,0,0,271,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,5.0,3.0,0.0,2.0,4.0,0.0,1.0,5.0,2.0,4.0,7.0,8.0,0.0,3.0,6.0,1.0,1.0,1.0,0.0,7.0,3.0,1.0,0.0,5.0,2.0,6.0,4.0,8.0,1.0,1.0,0,0,2,0,0,0,0,1.0,,,,
262,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_1fsp_SWIZZLE_RANDOM/system1/run_124/local_log.log,2754,4,8,1,0,1452,1,1,32,26,5,5,5,1,0,0,0,18,42,2,6,1,144,4,4.0,0.0,1,1,0,0,0,16,0,0,713,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,2.0,5.0,0.0,3.0,1.0,0.0,6.0,7.0,3.0,8.0,5.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,8.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,0,0,2,0,0,0,0,1.0,,,,
263,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_1fsp_SWIZZLE_RANDOM/system1/run_124/local_log.log,3526,4,8,1,0,1134,1,1,36,16,6,6,6,0,0,0,0,6,33,2,6,1,39,6,4.0,1.0,1,1,0,0,0,16,0,0,593,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,2.0,5.0,0.0,3.0,1.0,0.0,6.0,7.0,3.0,8.0,5.0,4.0,0.0,1.0,2.0,1.0,1.0,1.0,3.0,4.0,7.0,8.0,5.0,6.0,2.0,1.0,0.0,1.0,0.0,0,0,2,0,0,0,0,1.0,,,,
264,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to2_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_69/local_log.log,4264,4,8,1,0,938,1,1,40,34,7,7,7,1,1,0,1,24,52,2,6,1,95,6,6.0,2.0,4,1,0,0,0,16,0,0,526,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1.0,,,,
265,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to2_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_69/local_log.log,4264,4,8,1,0,938,1,1,40,18,7,7,7,0,1,0,1,8,36,2,6,1,221,4,0.0,1.0,4,1,0,0,0,16,0,0,498,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1.0,,,,
266,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_285/local_log.log,4264,4,8,0,0,1876,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,125,4,6.0,2.0,4,1,0,0,0,16,0,0,532,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,7.0,6.0,5.0,2.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,4.0,6.0,0.0,5.0,3.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
267,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_MultiRank/run_285/local_log.log,4264,4,8,0,0,1876,1,1,44,34,7,7,7,1,0,1,0,24,52,2,6,1,53,6,4.0,1.0,4,1,0,0,0,16,0,0,679,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,1.0,4.0,5.0,3.0,0.0,0.0,1.0,1.0,7.0,6.0,5.0,2.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,2.0,7.0,4.0,6.0,0.0,5.0,3.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
268,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_389/local_log.log,2758,4,8,0,0,2900,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,109,4,6.0,0.0,2,1,0,0,0,16,0,0,152,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,6.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,1.0,5.0,8.0,3.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
269,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/DMI_DBI/run_389/local_log.log,3138,4,8,0,0,2548,1,1,32,26,5,5,5,1,0,0,1,18,42,2,6,1,0,4,0.0,1.0,2,1,0,0,0,16,0,0,514,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,5.0,1.0,2.0,6.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,6.0,1.0,5.0,8.0,3.0,0.0,0.0,0,0,2,0,0,0,0,1.0,,,,
270,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_34/local_log.log,4264,4,8,0,0,1876,1,1,40,34,7,7,7,1,0,0,0,24,52,2,6,1,95,4,6.0,0.0,1,1,0,0,0,16,0,0,825,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,4.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,8.0,2.0,7.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,5.0,6.0,4.0,3.0,2.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
271,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM_BYTE_SWAP/FreqRanges_SingleRank/run_34/local_log.log,4264,4,8,0,0,1876,1,1,44,18,7,7,7,0,1,1,1,8,36,2,6,1,35,6,0.0,0.0,1,1,0,0,0,16,0,0,698,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,4.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,3.0,8.0,2.0,7.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,8.0,5.0,6.0,4.0,3.0,2.0,0.0,0.0,0,0,1,0,0,0,0,1.0,,,,
272,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_39/local_log.log,4264,4,8,0,0,1876,1,1,44,18,7,7,7,0,1,1,0,8,36,2,6,1,7,6,4.0,2.0,2,1,0,0,0,16,0,0,377,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1.0,,,,
273,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_TSS_REMOVE_SWIZZLE_MUX/FreqRanges_MultiRank/run_39/local_log.log,4264,4,8,0,0,1876,1,1,44,34,7,7,7,1,1,1,1,24,52,2,6,1,122,4,6.0,2.0,2,1,0,0,0,16,0,0,454,15,15,3,0,8,1,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,0,0,1.0,,,,
274,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_2fsp_SWIZZLE_RANDOM/system2/run_134/local_log.log,1426,4,8,1,0,2802,1,1,18,12,2,2,2,1,0,1,1,6,25,2,6,1,34,4,0.0,1.0,1,1,0,0,0,16,0,0,513,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,0.0,4.0,2.0,5.0,8.0,1.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,2.0,7.0,0.0,1.0,8.0,3.0,0.0,1.0,0,0,0,0,0,0,0,1.0,,,,
275,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to2_x8_2fsp_SWIZZLE_RANDOM/system2/run_134/local_log.log,4228,4,8,1,0,946,1,1,44,18,7,7,7,0,0,1,1,8,36,2,6,1,52,4,6.0,2.0,1,1,0,0,0,16,0,0,590,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,2.0,0.0,5.0,3.0,4.0,1.0,0.0,4.0,2.0,5.0,8.0,1.0,6.0,3.0,7.0,0.0,0.0,0.0,1.0,5.0,4.0,6.0,2.0,7.0,0.0,1.0,8.0,3.0,0.0,1.0,0,0,0,0,0,0,0,1.0,,,,
276,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_1fsp_SWIZZLE_RANDOM/system1/run_144/local_log.log,1222,4,8,0,0,6536,1,1,18,12,2,2,2,1,1,1,1,6,25,2,6,1,42,4,0.0,0.0,1,1,0,0,0,16,0,0,859,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0,5.0,0.0,2.0,4.0,7.0,8.0,1.0,0.0,1.0,6.0,3.0,8.0,7.0,1.0,2.0,4.0,0.0,5.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
277,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_1to4_x8_1fsp_SWIZZLE_RANDOM/system1/run_144/local_log.log,1882,4,8,0,0,4248,1,1,24,10,3,3,3,0,1,1,0,4,24,2,6,1,154,4,4.0,0.0,1,1,0,0,0,16,0,0,882,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,5.0,3.0,4.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0,5.0,0.0,2.0,4.0,7.0,8.0,1.0,0.0,1.0,6.0,3.0,8.0,7.0,1.0,2.0,4.0,0.0,5.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
278,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_280/local_log.log,4264,4,8,0,0,1876,1,1,40,18,7,7,7,0,0,0,0,8,36,2,6,1,26,4,4.0,2.0,4,1,0,0,0,16,0,0,334,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,5.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,6.0,1.0,4.0,2.0,0.0,5.0,3.0,7.0,8.0,0.0,1.0,0,0,1,0,0,0,0,1.0,,,,
279,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM/FreqRanges_MultiRank/run_280/local_log.log,4264,4,8,0,0,1876,1,1,40,18,7,7,7,0,0,0,0,8,36,2,6,1,147,4,6.0,2.0,4,1,0,0,0,16,0,0,174,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,2.0,4.0,5.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,5.0,6.0,7.0,8.0,1.0,0.0,1.0,6.0,1.0,4.0,2.0,0.0,5.0,3.0,7.0,8.0,0.0,1.0,0,0,1,0,0,0,0,1.0,,,,
280,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM/DMI_DBI/run_385/local_log.log,3322,4,8,0,0,2408,1,1,36,16,6,6,6,0,0,0,1,6,33,2,6,1,72,4,6.0,2.0,1,1,0,0,0,16,0,0,926,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,6.0,8.0,5.0,7.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,6.0,5.0,4.0,3.0,8.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
281,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM/DMI_DBI/run_385/local_log.log,1386,4,8,0,0,5764,1,1,16,12,2,2,2,1,0,0,1,6,25,2,6,1,17,6,0.0,2.0,1,1,0,0,0,16,0,0,335,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,1.0,4.0,3.0,5.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,4.0,0.0,6.0,8.0,5.0,7.0,0.0,1.0,1.0,2.0,7.0,1.0,0.0,6.0,5.0,4.0,3.0,8.0,1.0,0.0,0,0,0,0,0,0,0,1.0,,,,
282,/server/regressdb/tss_lp54_WW32_LP4_CFG3_MIDWEEK1_REGR__20220810_093701__andrei__CONFIG@r8532_VERIF@r8706_PHYTOP@r7138_SOFTIP@r7561_HARDIP@r7341_CSRINIT@r7242_FW@r7109/chain_0/swizzle_tests/ch1_X8_1to4_SWIZZLE_RANDOM/FreqRanges_SingleRank/run_29/local_log.log,4264,4,8,0,0,1876,1,1,44,34,7,7,7,1,0,1,1,24,52,2,6,1,0,6,4.0,1.0,1,1,0,0,0,16,0,0,521,15,15,3,0,8,1,4,0,1,6.0,7.0,8.0,9.0,5.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,5.0,3.0,2.0,1.0,8.0,4.0,7.0,6.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,2.0,7.0,6.0,8.0,5.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1.0,,,,
